Headline,Source,Year,Month,Day,Date_id,Pre-Covid,Bias,Cred
Europe’s Viral Recession,The Wall Street Journal,2020,03,12,54,1,1,1
"How One Family Is Dealing With Life, Disrupted",The Wall Street Journal,2020,03,12,54,1,1,1
Niche Congregations Are No Gimmick,The Wall Street Journal,2020,03,12,54,1,1,1
The Coronavirus and Your Job: What the Boss Can—and Can’t—Make You Do,The Wall Street Journal,2020,03,12,54,1,1,1
Canadian Prime Minister Justin Trudeau’s Wife Tests Positive for Coronavirus,The Wall Street Journal,2020,03,12,54,1,1,1
Arsenal Manager Tests Positive for Novel Coronavirus,The Wall Street Journal,2020,03,12,54,1,1,1
New York City Subway Service Could Be Reduced Under Coronavirus,The Wall Street Journal,2020,03,12,54,1,1,1
Travel Tips to Protect Your Health and Handle Disruptions,The Wall Street Journal,2020,03,12,54,1,1,1
The Internet Can’t Save Us From Loneliness in Pandemic,The Wall Street Journal,2020,03,12,54,1,1,1
How to Keep Your Home Free of Coronavirus Germs,The Wall Street Journal,2020,03,12,54,1,1,1
"You Have Coronavirus Questions, We Have Answers",The Wall Street Journal,2020,03,12,54,1,1,1
Toys ‘R’ Us Creditor Trust Sues Former Owners Over Losses,The Wall Street Journal,2020,03,12,54,1,1,1
America’s Self-Shutdown,The Wall Street Journal,2020,03,12,54,1,1,1
New York City Pitches a New Way to Clean Up Its Trash,The Wall Street Journal,2020,03,12,54,1,1,1
Fans Were Barred From a Paris Saint Germain Game. They Showed Up Anyway.,The Wall Street Journal,2020,03,12,54,1,1,1
"Coronavirus Crisis Tests Trump, Divides White House",The Wall Street Journal,2020,03,12,54,1,1,1
Bernie’s Offer Sheet,The Wall Street Journal,2020,03,12,54,1,1,1
Supreme Court to Close to Public Indefinitely,The Wall Street Journal,2020,03,12,54,1,1,1
Slack Isn’t Zooming Yet,The Wall Street Journal,2020,03,12,54,1,1,1
‘Don’t Panic’ Is Rotten Advice,The Wall Street Journal,2020,03,12,54,1,1,1
Tech Companies See Mixed Impact From Coronavirus,The Wall Street Journal,2020,03,12,54,1,1,1
Mormon Church Cancels Services World-Wide Indefinitely,The Wall Street Journal,2020,03,12,54,1,1,1
Notable & Quotable: Sanders Has Already Won,The Wall Street Journal,2020,03,12,54,1,1,1
"Sports Shut Down, and March Is Suddenly Less Mad",The Wall Street Journal,2020,03,12,54,1,1,1
It May Not Be the Virus That Kills Me,The Wall Street Journal,2020,03,12,54,1,1,1
SoftBank Plans $4.8 Billion Buyback Following Pressure by Elliott,The Wall Street Journal,2020,03,12,54,1,1,1
‘The World Beneath Their Feet’ Review: Himalayan Heroes,The Wall Street Journal,2020,03,12,54,1,1,1
Georgia Postpones Primary Over Coronavirus Concerns,The Wall Street Journal,2020,03,14,55,1,1,1
Plans for Lunar Bases in Limbo as NASA Mulls Schedule Slip and Program Changes,The Wall Street Journal,2020,03,14,55,1,1,1
"Iraq Base Housing American Troops Hit by New Strike, Sustaining Tensions",The Wall Street Journal,2020,03,14,55,1,1,1
U.S. Suspends Truck-Driving Limits to Speed Coronavirus Shipments,The Wall Street Journal,2020,03,14,55,1,1,1
Nothing Could Deny Liverpool a Championship. Then Coronavirus Stopped Sports.,The Wall Street Journal,2020,03,14,55,1,1,1
Biden Wins Support of the National Education Association,The Wall Street Journal,2020,03,14,55,1,1,1
Morgan Stanley Capital Partners to Sell Vet Hospital Business,The Wall Street Journal,2020,03,14,55,1,1,1
Diary of a Crazy Week in the Markets,The Wall Street Journal,2020,03,14,55,1,1,1
What’s Quarantined Life Like? China’s Nationwide Hibernation Offers a Hint,The Wall Street Journal,2020,03,14,55,1,1,1
Silicon Valley Was First to Send Workers Home. It’s Been Messy.,The Wall Street Journal,2020,03,14,55,1,1,1
"Amid ‘Ghost Towns,’ Students Have Mixed Views About Virus Shutdowns",The Wall Street Journal,2020,03,14,55,1,1,1
House Passes Legislation to Combat Coronavirus,The Wall Street Journal,2020,03,14,55,1,1,1
The Flower Bulbs Gardeners Are Desperate to Buy,The Wall Street Journal,2020,03,14,55,1,1,1
What Nervous Investors Should Watch for Next,The Wall Street Journal,2020,03,14,55,1,1,1
Car-Crash Mystery: Why Can’t Drivers Figure Out Roundabouts?,The Wall Street Journal,2020,03,14,55,1,1,1
Pepper...and Salt,The Wall Street Journal,2020,03,14,55,1,1,1
Olympic Swimmers Search for a Place to Train,The Wall Street Journal,2020,03,14,55,1,1,1
Your 401(k) May Do a Bit Better This Time,The Wall Street Journal,2020,03,14,55,1,1,1
Covid-19 was a Leadership Test. It Came Back Negative.,The Wall Street Journal,2020,03,14,55,1,1,1
U.K. Looks to Slow Coronavirus a Different Way,The Wall Street Journal,2020,03,14,55,1,1,1
"Trump’s Coronavirus Risk Is Low Despite Potential Exposures, His Doctor Says",The Wall Street Journal,2020,03,14,55,1,1,1
Democrats Sharpen Criticism of Trump’s Health-Care Policy in Coronavirus Pandemic,The Wall Street Journal,2020,03,14,55,1,1,1
Trump Steps Up Criticism of Fed,The Wall Street Journal,2020,03,14,55,1,1,1
New York State Has First Coronavirus Deaths,The Wall Street Journal,2020,03,14,55,1,1,1
China’s Markets Still Aren’t Immune to the Coronavirus,The Wall Street Journal,2020,03,14,55,1,1,1
U.S. Expands Europe Travel Ban as Spain Locks Down,The Wall Street Journal,2020,03,14,55,1,1,1
Low-Wage Workers Struggle as Coronavirus Concerns Spread,The Wall Street Journal,2020,03,14,55,1,1,1
The Viruses That Shaped Our DNA,The Wall Street Journal,2020,03,14,55,1,1,1
"President Trump Tests Negative for Coronavirus, White House Says",The Wall Street Journal,2020,03,14,55,1,1,1
Our Market Reporters Answer Questions From People in Their Lives,The Wall Street Journal,2020,03,14,55,1,1,1
Coronavirus Forces Families to Rip Up Spring Travel Plans,The Wall Street Journal,2020,03,14,55,1,1,1
Who’s Most at Risk From the Virus,The Wall Street Journal,2020,03,14,55,1,1,1
U.S. Economic Outlook Hinges on Layoff Decisions,The Wall Street Journal,2020,03,14,55,1,1,1
Paris Mayoral Candidates Ditch the Usual Kiss on the Cheek as Coronavirus Spreads,The Wall Street Journal,2020,03,14,55,1,1,1
"Why Supercars Are Doing Away 
		
			
		
	With Windshields",The Wall Street Journal,2020,03,14,55,1,1,1
What to Watch in Sunday’s Democratic Presidential Debate,The Wall Street Journal,2020,03,14,55,1,1,1
Apple Closes All Its Stores Outside China Over Coronavirus,The Wall Street Journal,2020,03,14,55,1,1,1
Jane Sanders Vows to Push Progressive Ideas ‘No Matter Who Is Elected’,The Wall Street Journal,2020,03,14,55,1,1,1
"Biden, Coronavirus Produce a Week of Dramatic Changes",The Wall Street Journal,2020,03,14,55,1,1,1
"‘Rufus Porter’s Curious World: Art and Invention in America, 1815-1860’ Review: Products of a Failed Polymath",The Wall Street Journal,2020,03,14,55,1,1,1
What Happens to a Florida Cafe When Customers Stay Away,The Wall Street Journal,2020,03,14,55,1,1,1
Spain’s La Liga Soccer Division Goes Virtual Amid Coronavirus,The Wall Street Journal,2020,03,26,56,1,1,1
Facebook Nears Complete Board Overhaul With Latest Exit,The Wall Street Journal,2020,03,26,56,1,1,1
Lululemon Says Coronavirus Curbed Sales Growth in March,The Wall Street Journal,2020,03,26,56,1,1,1
Big Cruise-Ship Lines Won’t Get Aid in Stimulus Package,The Wall Street Journal,2020,03,26,56,1,1,1
Dow Rallies 6.4% After Stimulus Vote,The Wall Street Journal,2020,03,26,56,1,1,1
"U.S. to Take Stakes in Airlines in Exchange for Grants, Mnuchin Says",The Wall Street Journal,2020,03,26,56,1,1,1
‘Crip Camp: A Disability Revolution’: Summers Without Limits,The Wall Street Journal,2020,03,26,56,1,1,1
The Robert Levinson Abdication,The Wall Street Journal,2020,03,26,56,1,1,1
Coronavirus Deaths Climb in New York,The Wall Street Journal,2020,03,26,56,1,1,1
U.S. Charges Venezuela’s Maduro With Drug Trafficking,The Wall Street Journal,2020,03,26,56,1,1,1
EPA Plans to Show Leniency With Some Civil-Rule Violators,The Wall Street Journal,2020,03,26,56,1,1,1
"Investors, Fearing Defaults, Rush Out of Junk Bonds",The Wall Street Journal,2020,03,26,56,1,1,1
"Call Me Anytime…No, Really, We’re All Answering the Phone Again",The Wall Street Journal,2020,03,26,56,1,1,1
Casinos Shut by Coronavirus Get a Glimpse of the Future in Macau,The Wall Street Journal,2020,03,26,56,1,1,1
Next Coronavirus Hot Spot: Louisiana Races to Prepare for the Worst,The Wall Street Journal,2020,03,26,56,1,1,1
Wine Stores Rethink Their Business as Coronavirus Curtails Daily Life,The Wall Street Journal,2020,03,26,56,1,1,1
Florida’s Governor Dissents on Lockdowns,The Wall Street Journal,2020,03,26,56,1,1,1
Small Businesses in Limbo as They Await Coronavirus Assistance for Them,The Wall Street Journal,2020,03,26,56,1,1,1
A Coronavirus Great Awakening?,The Wall Street Journal,2020,03,26,56,1,1,1
Barr Tells Federal Prisons to Increase Use of Home Confinement,The Wall Street Journal,2020,03,26,56,1,1,1
SEC Enforcer Stanley Sporkin Cracked Down on Corporate Bribery,The Wall Street Journal,2020,03,26,56,1,1,1
‘The Inn at Little Washington’ Review: A Delicious Look at the High Price of Excellence,The Wall Street Journal,2020,03,26,56,1,1,1
The Coronavirus Debt Threat,The Wall Street Journal,2020,03,26,56,1,1,1
‘Amadeus’ Review: Created Unequal,The Wall Street Journal,2020,03,26,56,1,1,1
The Bill for Canceling March Madness Has Arrived at the NCAA,The Wall Street Journal,2020,03,26,56,1,1,1
"ECB Begins New Bond Purchases, Throwing Weight Behind Virus-Hit Nations",The Wall Street Journal,2020,03,26,56,1,1,1
Rationing Care Is a Surrender to Death,The Wall Street Journal,2020,03,26,56,1,1,1
We Need to Know Who’s Developed Immunity to Coronavirus,The Wall Street Journal,2020,03,26,56,1,1,1
G-20 Nations Pledge $5 Trillion to Spur Global Economic Recovery From Coronavirus,The Wall Street Journal,2020,03,26,56,1,1,1
Working After the Coronavirus,The Wall Street Journal,2020,03,26,56,1,1,1
‘Charles Darwin’s Barnacle and David Bowie’s Spider’ Review: The Smile of Linnaeus,The Wall Street Journal,2020,03,26,56,1,1,1
U.S. Moving Forward With Rule to Limit Chips to Huawei,The Wall Street Journal,2020,03,26,56,1,1,1
Corporate Insiders Are Betting on a Rebound in Stocks,The Wall Street Journal,2020,03,26,56,1,1,1
Mnuchin Says U.S. Financial Markets to Remain Open,The Wall Street Journal,2020,03,26,56,1,1,1
Indicting the Caracas Mob,The Wall Street Journal,2020,03,26,56,1,1,1
Record Rise in Jobless Claims Halts Historic Run of Employment Growth,The Wall Street Journal,2020,03,26,56,1,1,1
House Leaders Rush to Get Quorum for Vote on $2 Trillion Rescue Package,The Wall Street Journal,2020,03,26,56,1,1,1
My Corona (or Is It Schmutz?),The Wall Street Journal,2020,03,26,56,1,1,1
Big-Government Contagion,The Wall Street Journal,2020,03,26,56,1,1,1
Seven Kid-Friendly Songs That Won’t Drive Parents Insane,The Wall Street Journal,2020,03,26,56,1,1,1
‘Baghdad Central’ Review: Cowboys in the Green Zone,The Wall Street Journal,2020,03,26,56,1,1,1
Mnuchin Forms Task Force on Mortgage Firms’ Cash Crunch,The Wall Street Journal,2020,03,26,56,1,1,1
"For Apple, Gauging iPhone Demand Gets Much Tougher",The Wall Street Journal,2020,03,26,56,1,1,1
Nearly Two Dozen U.S. Sailors on Aircraft Carrier Test Positive for Coronavirus,The Wall Street Journal,2020,03,26,56,1,1,1
Tri-State Jobless Claims Surge as Coronavirus Spreads,The Wall Street Journal,2020,03,26,56,1,1,1
"‘Vitalina Varela’ Review: Death of a Longing, Long Misplaced",The Wall Street Journal,2020,03,26,56,1,1,1
U.S. Drops Proposal to Put Troops at Canadian Border,The Wall Street Journal,2020,03,26,56,1,1,1
S&P Cuts Mexico on Coronavirus Fallout,The Wall Street Journal,2020,03,26,56,1,1,1
Short-Term Treasury Yields Go Negative in Scramble for Cash,The Wall Street Journal,2020,03,26,56,1,1,1
"Less Stimulus, More Overdraft Protection",The Wall Street Journal,2020,03,26,56,1,1,1
The Power and the Glory,The Wall Street Journal,2020,04,06,57,1,1,1
Dow Industrials Surge More Than 7% at Start of Challenging Week,The Wall Street Journal,2020,04,06,57,1,1,1
"U.S. Death Toll From Coronavirus Tops 10,000",The Wall Street Journal,2020,04,06,57,1,1,1
Detroit Tigers Hall of Famer Al Kaline Dies at 85,The Wall Street Journal,2020,04,06,57,1,1,1
Photographing a Pandemic,The Wall Street Journal,2020,04,06,57,1,1,1
SEC Suspends Trading in Two Stocks Over Coronavirus Claims,The Wall Street Journal,2020,04,06,57,1,1,1
U.S. Labels Russian White Supremacist Group as Global Terrorist,The Wall Street Journal,2020,04,06,57,1,1,1
History in the Moment: Museums Begin Chronicling Coronavirus Pandemic,The Wall Street Journal,2020,04,06,57,1,1,1
Congress’s Small-Business Ventilator,The Wall Street Journal,2020,04,06,57,1,1,1
We Are Paying the High Cost of Low Interest,The Wall Street Journal,2020,04,06,57,1,1,1
The Teachers Union Ate My Homework,The Wall Street Journal,2020,04,06,57,1,1,1
"There Must Be a Safe, Better Birthing Policy",The Wall Street Journal,2020,04,06,57,1,1,1
Warren Buffett’s Death-Spiral Deal,The Wall Street Journal,2020,04,06,57,1,1,1
Coronavirus Cases Among World’s Elite Stoke Class Tensions,The Wall Street Journal,2020,04,06,57,1,1,1
Container Shipping Lines Cancel Sailings to Weather Virus Storm,The Wall Street Journal,2020,04,06,57,1,1,1
Time to Look for a Vacation Deal? ‘Travel Addicts’ Are Planning Ahead,The Wall Street Journal,2020,04,06,57,1,1,1
Banks Stand to Lose More Than $100 Million on Loan to Luckin’s Chairman,The Wall Street Journal,2020,04,06,57,1,1,1
"Big Restaurant, Hotel Chains Won Exemption to Get Small-Business Loans",The Wall Street Journal,2020,04,06,57,1,1,1
Emperor Joseph’s Solution to Coronavirus,The Wall Street Journal,2020,04,06,57,1,1,1
The Coronavirus Threat South of the Border,The Wall Street Journal,2020,04,06,57,1,1,1
PG&E’s Settlement With California Fire Victims Is Fraying,The Wall Street Journal,2020,04,06,57,1,1,1
Trump and Biden Speak by Phone About Coronavirus Response,The Wall Street Journal,2020,04,06,57,1,1,1
"On Masks, Trump Risks Bumpier Restart",The Wall Street Journal,2020,04,06,57,1,1,1
Fed Preparing to Finance New Small-Business Payroll Loans,The Wall Street Journal,2020,04,06,57,1,1,1
Virus Puts a Prison Under Siege,The Wall Street Journal,2020,04,06,57,1,1,1
‘Something of Themselves’ Review: Sojourns in a Battleground,The Wall Street Journal,2020,04,06,57,1,1,1
U.S. Prosecutors Charge Former Fox Sports Executives in FIFA Bribery Case,The Wall Street Journal,2020,04,06,57,1,1,1
National Enquirer Parent Parts Ways With Dylan Howard,The Wall Street Journal,2020,04,06,57,1,1,1
Digital Dollars for All,The Wall Street Journal,2020,04,06,57,1,1,1
Carnival Soars After Saudi Sovereign-Wealth Fund Discloses Stake,The Wall Street Journal,2020,04,06,57,1,1,1
"Coronavirus: You Ask, We Answer",The Wall Street Journal,2020,04,06,57,1,1,1
New York’s Kings of Clean,The Wall Street Journal,2020,04,06,57,1,1,1
Hair Cuttery’s Owner Expects to Miss Payroll on Tuesday,The Wall Street Journal,2020,04,06,57,1,1,1
Yanks for Boris Johnson,The Wall Street Journal,2020,04,06,57,1,1,1
Trump Administration Orders 167 Million Face Masks From 3M,The Wall Street Journal,2020,04,06,57,1,1,1
Trump Pushes Broader Use of Hydroxychloroquine Against Coronavirus,The Wall Street Journal,2020,04,06,57,1,1,1
Beating the Coronavirus Is the Best Stimulus,The Wall Street Journal,2020,04,06,57,1,1,1
Prohibition Makes a Comeback,The Wall Street Journal,2020,04,06,57,1,1,1
Samsung Profit Forecast Indicates Limited Coronavirus Impact,The Wall Street Journal,2020,04,06,57,1,1,1
Dominic Raab Steps In to Manage U.K.’s Coronavirus Crisis,The Wall Street Journal,2020,04,06,57,1,1,1
"Airbnb Raises $1 Billion From Silver Lake, Sixth Street Partners",The Wall Street Journal,2020,04,06,57,1,1,1
The Fed’s New Mission to Save the Economy,The Wall Street Journal,2020,04,06,57,1,1,1
New York’s Ultra-Orthodox Jewish Community Warned About Large Funeral Crowds,The Wall Street Journal,2020,04,06,57,1,1,1
Tech Hiring Slows as Businesses Grapple With Economic Volatility,The Wall Street Journal,2020,04,06,57,1,1,1
Coronavirus Crisis Brings Telemedicine to the Fore,The Wall Street Journal,2020,04,06,57,1,1,1
Credit Markets Show Signs of Stabilizing After Fed Intervention,The Wall Street Journal,2020,04,06,57,1,1,1
First Rikers Island Inmate Dies After Coronavirus Infection,The Wall Street Journal,2020,04,06,57,1,1,1
Acting Navy Secretary Apologizes for Berating Captain of USS Roosevelt,The Wall Street Journal,2020,04,06,57,1,1,1
Virus Committee: Monday Morning QBs at Halftime,The Wall Street Journal,2020,04,06,57,1,1,1
Poetry for a Pandemic,The Wall Street Journal,2020,04,06,57,1,1,1
Stocks and the Economy Send Very Different Messages,The Wall Street Journal,2020,04,17,58,1,1,1
"‘Germany: A Nation in Its Time’ Review: Princes, Poets and Prussians",The Wall Street Journal,2020,04,17,58,1,1,1
New Data Suggest the Coronavirus Isn’t as Deadly as We Thought,The Wall Street Journal,2020,04,17,58,1,1,1
"Schlumberger Cuts Jobs, Slashes Dividend 75% in Historic Oil Rout",The Wall Street Journal,2020,04,17,58,1,1,1
Would You Care if a White Man Cured Covid-19?,The Wall Street Journal,2020,04,17,58,1,1,1
No Timeout for FBI Scandals,The Wall Street Journal,2020,04,17,58,1,1,1
Michigan’s Draconian Lockdown Provokes a Backlash,The Wall Street Journal,2020,04,17,58,1,1,1
‘Why Fish Don’t Exist’ Review: Getting Back in the Swim,The Wall Street Journal,2020,04,17,58,1,1,1
Coronavirus Makes Polish Liquor Fly Off the Shelves as Hand Sanitizer,The Wall Street Journal,2020,04,17,58,1,1,1
Department of Veterans Affairs Supply Chain Interrupted by Pandemic,The Wall Street Journal,2020,04,17,58,1,1,1
