Headline,Source,Year,Month,Day,Date_id,Pre-Covid,Bias,Cred,Sentiment
Trump’s Halting Walk Down Ramp Raises New Health Questions,The New York Times,2020,6,15,63,1,0,0,-1
"Trading Sportsbooks for Brokerages, Bored Bettors Wager on Stocks",The New York Times,2020,6,15,63,1,0,0,-1
"Break the China Habit? Lobsters, Lights and Toilets Show How Hard It Is",The New York Times,2020,6,15,63,1,0,0,-1
Fears for Volvo Expose Sour Turn in Sweden’s Ties With China,The New York Times,2020,6,15,63,1,0,0,-1
We Went Inside a Sports ‘Bubble.’ Here’s What We Saw.,The New York Times,2020,6,15,63,1,0,0,1
Texas Football Players Call on University to Drop a Song Steeped in Racist History,The New York Times,2020,6,15,63,1,0,0,-1
An Early Audible for Colleges Starting New Football Teams,The New York Times,2020,6,15,63,1,0,0,1
The Long Battle Over ‘Gone With the Wind’,The New York Times,2020,6,15,63,1,0,0,0
A Homecoming of Good Fortune for an Artist’s Pile of Cookies,The New York Times,2020,6,15,63,1,0,0,1
The Artist’s Caretaker: Once He Controlled Everything. No More.,The New York Times,2020,6,15,63,1,0,0,-1
"How 2 Lives Collided in Central Park, Rattling the Nation",The New York Times,2020,6,15,63,1,0,0,1
"New York Police Will Stop Enforcing Street-Vendor Laws, but Questions Linger",The New York Times,2020,6,15,63,1,0,0,0
"She Survived the Coronavirus. Then She Got a $400,000 Medical Bill.",The New York Times,2020,6,15,63,1,0,0,0
"Chris Wallace, Insider and Outlier at Fox News",The New York Times,2020,6,15,63,1,0,0,1
"Maria Ressa, Crusading Journalist, Is Convicted in Philippines Libel Case",The New York Times,2020,6,15,63,1,0,0,-1
Newsrooms Are in Revolt. The Bosses Are in Their Country Houses.,The New York Times,2020,6,15,63,1,0,0,-1
"Cynthia Navaretta, Who Promoted Female Artists, Is Dead at 97",The New York Times,2020,6,15,63,1,0,0,-1
"Harry Glickman, Who Brought Basketball to Oregon, Dies at 96",The New York Times,2020,6,15,63,1,0,0,-1
"James Harvey, Who Wrote About Hollywood’s Heyday, Is Dead at 90",The New York Times,2020,6,15,63,1,0,0,-1
An Insatiable Rage,The New York Times,2020,6,15,63,1,0,0,1
More People Will Be Fired in the Pandemic. Let’s Talk About It.,The New York Times,2020,6,15,63,1,0,0,-1
The Pandemic and Protests Have Exposed the Truth About California,The New York Times,2020,6,15,63,1,0,0,1
Trump Uses Mount Rushmore Speech to Deliver Divisive Culture War Message,The New York Times,2020,7,4,64,1,0,0,-1
European Workers Draw Paychecks. American Workers Scrounge for Food.,The New York Times,2020,7,4,64,1,0,0,0
"Virus Surges in Arizona, but the Rodeo Goes On",The New York Times,2020,7,4,64,1,0,0,0
"As Neo-Nazis Seed Military Ranks, Germany Confronts ‘an Enemy Within’",The New York Times,2020,7,4,64,1,0,0,1
Goodbye to a Symbol That Told Black Americans to ‘Know Your Place’,The New York Times,2020,7,4,64,1,0,0,-1
Macron Replaces France’s Prime Minister in Bid to Reinvigorate His Government,The New York Times,2020,7,4,64,1,0,0,1
‘I Thought I Would Die’: Inside Myanmar’s Risky Pursuit of Jade,The New York Times,2020,7,4,64,1,0,0,0
"Russia Denies Paying Bounties, but Some Say the U.S. Had It Coming",The New York Times,2020,7,4,64,1,0,0,-1
New Administration Memo Seeks to Foster Doubts About Suspected Russian Bounties,The New York Times,2020,7,4,64,1,0,0,-1
‘They Have Lost Control’: Why Minneapolis Burned,The New York Times,2020,7,4,64,1,0,0,-1
"2 Officers Face Murder Charges After Using Taser on Man More Than 50 Times, Officials Say",The New York Times,2020,7,4,64,1,0,0,-1
"Kimberly Guilfoyle, Top Fund-Raising Official for Trump Campaign, Tests Positive for Coronavirus",The New York Times,2020,7,4,64,1,0,0,-1
"Latinos Back Black Lives Matter Protests. They Want Change for Themselves, Too.",The New York Times,2020,7,4,64,1,0,0,-1
Black Lives Matter May Be the Largest Movement in U.S. History,The New York Times,2020,7,4,64,1,0,0,1
"It’s July 4, but the Firework Shows Won’t Go On",The New York Times,2020,7,4,64,1,0,0,-1
"For Maine Lobstermen, a Perfect Storm Threatens the Summer Season",The New York Times,2020,7,4,64,1,0,0,0
"A Beverly Hills Hotel, Bought With Looted Money, Goes on Sale",The New York Times,2020,7,4,64,1,0,0,-1
"With Much of the World’s Economy Slowed Down, Green Energy Powers On",The New York Times,2020,7,4,64,1,0,0,1
Can an Algorithm Predict the Pandemic’s Next Moves?,The New York Times,2020,7,4,64,1,0,0,-1
How Infrared Images Could Be Part of Your Daily Life,The New York Times,2020,7,4,64,1,0,0,1
Washington and the N.F.L. Might Change the Redskins Name. Why Now?,The New York Times,2020,7,4,64,1,0,0,-1
Washington Redskins’ Name Review Follows Years of Protest,The New York Times,2020,7,4,64,1,0,0,-1
Tennis Tours Debate Ranking Systems Frozen by the Coronavirus,The New York Times,2020,7,4,64,1,0,0,-1
"Frederick Douglass, Seen Up Close",The New York Times,2020,7,4,64,1,0,0,1
Lifting the Cone of Silence From Black Composers,The New York Times,2020,7,4,64,1,0,0,1
"Protesting U.S. Immigration Policies, Artists Aim for the Sky",The New York Times,2020,7,4,64,1,0,0,1
"‘Free Again’: New Yorkers, Virus in Mind, Head Back to Their Beaches",The New York Times,2020,7,4,64,1,0,0,0
Could New York Finally Become a Bike City?,The New York Times,2020,7,4,64,1,0,0,1
How a Covid-19 Contact Tracer Spends Her Sundays,The New York Times,2020,7,4,64,1,0,0,0
The Music Industry Is Wrestling With Race. Here’s What It Has Promised.,The New York Times,2020,7,4,64,1,0,0,1
Hedge Fund’s Run at Tribune Publishing Ends With a New Board Seat,The New York Times,2020,7,4,64,1,0,0,0
"The Mug Shot, a Crime Story Staple, Is Dropped by Some Newsrooms and Police",The New York Times,2020,7,4,64,1,0,0,-1
"Lester Grinspoon, Influential Marijuana Scholar, Dies at 92",The New York Times,2020,7,4,64,1,0,0,-1
"Lonnie Wheeler, 68, Dies; Helped Ballplayers Tell Their Stories",The New York Times,2020,7,4,64,1,0,0,1
"Mass Transit, and Cities, Could Grind to a Halt Without Federal Aid",The New York Times,2020,7,4,64,1,0,0,-1
"A Cheap, Simple Way to Control the Coronavirus",The New York Times,2020,7,4,64,1,0,0,1
Let’s Finish the American Revolution,The New York Times,2020,7,4,64,1,0,0,1
Florida Breaks U.S. Coronavirus Record for Most New Cases in a Day,The New York Times,2020,7,13,65,1,0,0,1
"How Russia Built a Channel to the Taliban, Once an Enemy",The New York Times,2020,7,13,65,1,0,0,-1
"Fracking Firms Fail, Rewarding Executives and Raising Climate Fears",The New York Times,2020,7,13,65,1,0,0,-1
Pittsburgh Seemed Like a Virus Success Story. Now Cases Are Surging.,The New York Times,2020,7,13,65,1,0,0,1
What Trump Wants From Roger Stone,The New York Times,2020,7,13,65,1,0,0,1
Poland’s Presidential Election Too Close to Call,The New York Times,2020,7,13,65,1,0,0,-1
"To ‘Protect Young Minds,’ Hong Kong Moves to Overhaul Schools",The New York Times,2020,7,13,65,1,0,0,0
"As India Struggles With Coronavirus, Bollywood’s Biggest Star Tests Positive",The New York Times,2020,7,13,65,1,0,0,1
Navy Ship Continues to Burn Off San Diego After Fire Injures 57,The New York Times,2020,7,13,65,1,0,0,-1
"2 Police Officers Are Shot and Killed in McAllen, Texas",The New York Times,2020,7,13,65,1,0,0,0
"Texas Hospital Says Man, 30, Died After Attending a ‘Covid Party’",The New York Times,2020,7,13,65,1,0,0,-1
Trump Aides Undercut Fauci as He Speaks Up on Virus Concerns,The New York Times,2020,7,13,65,1,0,0,-1
What Donald Trump’s ‘Access Hollywood’ Weekend Says About 2020,The New York Times,2020,7,13,65,1,0,0,1
Trump vs. the Women Who Lead Michigan: A Battle With 2020 Implications,The New York Times,2020,7,13,65,1,0,0,-1
"California, After Riding a Boom, Braces for Hard Times",The New York Times,2020,7,13,65,1,0,0,0
OPEC and Russia May Ease Oil Production Cuts,The New York Times,2020,7,13,65,1,0,0,-1
"By Praising Trump, Goya President Angers His Core Latino Market",The New York Times,2020,7,13,65,1,0,0,-1
How May Google Fight an Antitrust Case? Look at This Little-Noticed Paper,The New York Times,2020,7,13,65,1,0,0,-1
"When Scholars Collaborate With Tech Companies, How Reliable Are the Findings?",The New York Times,2020,7,13,65,1,0,0,1
An Evangelist for Remote Work Sees the Rest of the World Catch On,The New York Times,2020,7,13,65,1,0,0,1
ESPN Employees Say Racism Endures Behind the Camera,The New York Times,2020,7,13,65,1,0,0,-1
ESPN Suspends N.B.A. Reporter for Vulgar Reply to Senator,The New York Times,2020,7,13,65,1,0,0,-1
"In Campaign Against Racism, Team Names Get New Scrutiny",The New York Times,2020,7,13,65,1,0,0,-1
"Eastward, Ho! Even Art Is Leaving for the Hamptons",The New York Times,2020,7,13,65,1,0,0,1
Yacht Rock Revue Kicks Off First Night of Drive-In Concerts in Indiana,The New York Times,2020,7,13,65,1,0,0,1
Appeals Court Sends the Case of a Pink $40 Million Diamond to Trial,The New York Times,2020,7,13,65,1,0,0,-1
11-Year-Old and 2 Teenagers Killed in Crash of Cars Doing ‘Doughnuts’,The New York Times,2020,7,13,65,1,0,0,-1
Live Music Returns to the Shore: ‘It’s Like Getting Your Life Back’,The New York Times,2020,7,13,65,1,0,0,1
Hunger Is Worsening. Here Are 7 Ways New Yorkers Are Addressing It.,The New York Times,2020,7,13,65,1,0,0,-1
"While America Looks Away, Autocrats Crack Down on Digital News Sites",The New York Times,2020,7,13,65,1,0,0,-1
Chatham Hedge Fund Has the Winning Bid for McClatchy Newspapers,The New York Times,2020,7,13,65,1,0,0,0
The Jewish Week Pauses Its Print Edition,The New York Times,2020,7,13,65,1,0,0,-1
"Marlo, a Rising Atlanta Rapper With Big Connections, Is Shot and Killed at 30",The New York Times,2020,7,13,65,1,0,0,-1
"Marga Richter, Composer in a Male-Dominated Era, Dies at 93",The New York Times,2020,7,13,65,1,0,0,-1
"Lucius Barker, Expert on Race in American Politics, Dies at 92",The New York Times,2020,7,13,65,1,0,0,-1
"American Horror, Starring Donald Trump",The New York Times,2020,7,13,65,1,0,0,0
Dear Liberal Arts Students: Seize This Moment,The New York Times,2020,7,13,65,1,0,0,1
I Was a Counterterrorism Chief. Trump Knew What Russia Was Doing.,The New York Times,2020,7,13,65,1,0,0,1
"Republicans, Deeply Divided on Virus Aid, Near Agreement on an Opening Offer",The New York Times,2020,7,23,66,1,0,0,-1
Pfizer Gets $1.95 Billion to Produce Coronavirus Vaccine by Year’s End,The New York Times,2020,7,23,66,1,0,0,0
U.S. Hospitalizations for the Coronavirus Near April Peak,The New York Times,2020,7,23,66,1,0,0,-1
‘The Whole of Liberal Democracy Is in Grave Danger at This Moment’,The New York Times,2020,7,23,66,1,0,0,-1
Trump’s Remedy for Low Poll Numbers: Reminding People Polls Can Be Wrong,The New York Times,2020,7,23,66,1,0,0,-1
A Girl’s Heroic Battle Against the Taliban Was Also a Family Feud,The New York Times,2020,7,23,66,1,0,0,1
"U.S. Orders China to Close Houston Consulate, Citing Efforts to Steal Trade Secrets",The New York Times,2020,7,23,66,1,0,0,-1
"For Palestinian Police, Much to Lose if Israel Annexes West Bank Land",The New York Times,2020,7,23,66,1,0,0,-1
"To Battle a Militarized Foe, Portland Protesters Use Umbrellas, Pool Noodles and Fire",The New York Times,2020,7,23,66,1,0,0,0
"U.S. Northeast, Pummeled in the Spring, Now Stands Out in Virus Control",The New York Times,2020,7,23,66,1,0,0,1
"Facing ‘a Lot of Blowback,’ Trump’s Surgeon General Steps Up",The New York Times,2020,7,23,66,1,0,0,-1
Congressional Republicans Are Close to Revolt Over Stimulus Aid,The New York Times,2020,7,23,66,1,0,0,-1
House Votes to Remove Confederate Statues From U.S. Capitol,The New York Times,2020,7,23,66,1,0,0,1
Ocasio-Cortez Upbraids Republican After He Denies Vulgarly Insulting Her,The New York Times,2020,7,23,66,1,0,0,-1
Tesla Turns a Profit in a Pandemic-Squeezed Quarter,The New York Times,2020,7,23,66,1,0,0,-1
Hearst Employees Say Magazine Boss Led Toxic Culture,The New York Times,2020,7,23,66,1,0,0,-1
The New York Times Co. Names Meredith Kopit Levien as Chief Executive,The New York Times,2020,7,23,66,1,0,0,1
The Amazon Critic Who Saw Its Power From the Inside,The New York Times,2020,7,23,66,1,0,0,1
Slack Accuses Microsoft of Illegally Crushing Competition,The New York Times,2020,7,23,66,1,0,0,-1
E.P.A. Proposes Airplane Emission Standards That Airlines Already Meet,The New York Times,2020,7,23,66,1,0,0,0
Baseball Enters the Unknown,The New York Times,2020,7,23,66,1,0,0,-1
The N.B.A. Is Back. This Is What Pandemic Basketball Looks Like.,The New York Times,2020,7,23,66,1,0,0,0
"The N.H.L. Is Back but Full Paychecks Are Not, Some Employees Say",The New York Times,2020,7,23,66,1,0,0,-1
"His Name Is Joseph Boulogne, Not ‘Black Mozart’",The New York Times,2020,7,23,66,1,0,0,0
Firing of Museum Director Stirs Debate and an Official Inquiry,The New York Times,2020,7,23,66,1,0,0,-1
"Clint Eastwood Sues, Says He Has Nothing to Do With CBD Products",The New York Times,2020,7,23,66,1,0,0,-1
‘Blue Lives Matter’ and ‘Defund the Police’ Clash in the Streets,The New York Times,2020,7,23,66,1,0,0,0
‘Occupy City Hall’ Encampment Taken Down in Pre-Dawn Raid by N.Y.P.D.,The New York Times,2020,7,23,66,1,0,0,-1
2 Killed in Jet Ski Crash as Waters Get Crowded During Pandemic,The New York Times,2020,7,23,66,1,0,0,-1
"Can You Get Covid-19 Again? It’s Very Unlikely, Experts Say",The New York Times,2020,7,23,66,1,0,0,0
The U.S. Commits to Buying Millions of Vaccine Doses. Why That’s Unusual.,The New York Times,2020,7,23,66,1,0,0,-1
"Study Links Gas Flares to Preterm Births, With Hispanic Women at High Risk",The New York Times,2020,7,23,66,1,0,0,-1
The Fight for Fertility Equality,The New York Times,2020,7,23,66,1,0,0,0
House Calls for Everything!,The New York Times,2020,7,23,66,1,0,0,1
‘Total Bellas’ Refuse to Be Knocked Out by Quarantine,The New York Times,2020,7,23,66,1,0,0,1
"Andrew Mlangeni, Ally of Mandela in Anti-Apartheid Struggle, Dies at 95",The New York Times,2020,7,23,66,1,0,0,-1
"Annie Ross, Jazz Vocalist of ‘Twisted’ Renown, Dies at 89",The New York Times,2020,7,23,66,1,0,0,-1
"Charles Evers, Businessman and Civil Rights Leader, Dies at 97",The New York Times,2020,7,23,66,1,0,0,-1
"The Hagia Sophia Was a Cathedral, a Mosque and a Museum. It’s Converting Again.",The New York Times,2020,7,23,66,1,0,0,0
God Help Us if Judy Shelton Joins the Fed,The New York Times,2020,7,23,66,1,0,0,-1
Gretchen Whitmer: What if Trump Made Everyone Wear Masks?,The New York Times,2020,7,23,66,1,0,0,-1
"As Republicans Embrace Cut in Jobless Aid, Divisions Weaken Their Leverage",The New York Times,2020,7,28,67,1,0,0,-1
The Doctor Behind the Disputed Covid Data,The New York Times,2020,7,28,67,1,0,0,1
Miami Marlins Outbreak Postpones 2 Games and Rocks M.L.B.’s Return,The New York Times,2020,7,28,67,1,0,0,-1
These Businesses Lasted Decades. The Virus Closed Them for Good.,The New York Times,2020,7,28,67,1,0,0,0
‘That’s Ridiculous.’ How America’s Coronavirus Response Looks Abroad.,The New York Times,2020,7,28,67,1,0,0,-1
South Korea Confirms a Defector Swam Back to the North,The New York Times,2020,7,28,67,1,0,0,-1
"Of Wine, Hand Sanitizer and Heartbreak",The New York Times,2020,7,28,67,1,0,0,-1
"Poland Considers Leaving Treaty on Domestic Violence, Spurring Outcry",The New York Times,2020,7,28,67,1,0,0,-1
A Small Georgia City Plans to Put Students in Classrooms This Week,The New York Times,2020,7,28,67,1,0,0,1
"Hoping to Understand the Virus, Everyone Is Parsing a Mountain of Data",The New York Times,2020,7,28,67,1,0,0,-1
"John Lewis, Lying in State, Is Honored as Part of a ‘Pantheon of Patriots’",The New York Times,2020,7,28,67,1,0,0,1
Susan Rice Wants to Run for Office. Will Her First Campaign Be for V.P.?,The New York Times,2020,7,28,67,1,0,0,-1
"Robert O’Brien, Trump’s National Security Adviser, Has the Virus",The New York Times,2020,7,28,67,1,0,0,-1
Why Montana Is a Test Case for Democrats’ Winning the Senate,The New York Times,2020,7,28,67,1,0,0,-1
We’ll Be Wearing Masks for a While. Why Not Make Them Nice?,The New York Times,2020,7,28,67,1,0,0,-1
New Gold Rush Pushes Price to Record Highs,The New York Times,2020,7,28,67,1,0,0,1
Republican Stimulus Package May Come With a Benefit for Big Banks,The New York Times,2020,7,28,67,1,0,0,-1
Jeff Bezos Cast in a Role He Never Wanted: Amazon’s D.C. Defender,The New York Times,2020,7,28,67,1,0,0,1
A Possible Weapon Against the Pandemic: Printing Human Tissue,The New York Times,2020,7,28,67,1,0,0,0
‘Challenge Accepted’: Why Women Are Posting Black-and-White Selfies,The New York Times,2020,7,28,67,1,0,0,-1
"After Marlins’ Outbreak, Yankees Stay Inside and Wait for Phillies",The New York Times,2020,7,28,67,1,0,0,-1
"Trump Announced, Then Canceled, a Yankees Pitch. Both Came as a Surprise.",The New York Times,2020,7,28,67,1,0,0,-1
That Almost Apology for the 1980 Olympic Boycott Helps. A Little.,The New York Times,2020,7,28,67,1,0,0,1
The Celebrity Bookshelf Detective Is Back,The New York Times,2020,7,28,67,1,0,0,1
Living With Edmund White,The New York Times,2020,7,28,67,1,0,0,1
"In Granada, Dancing Carefully, Respectfully and With an Audience",The New York Times,2020,7,28,67,1,0,0,1
Two Teenagers Are Among 8 Killed on Deadly Day in New York City,The New York Times,2020,7,28,67,1,0,0,-1
"Trump Again Tries to Block Subpoena for Taxes, Calling It ‘Wildly Overbroad’",The New York Times,2020,7,28,67,1,0,0,-1
Tailors Know New Yorkers’ Pandemic Secret: ‘Everybody Got Fat!’,The New York Times,2020,7,28,67,1,0,0,-1
‘Ellen DeGeneres Show’ Workplace to Be Reviewed by WarnerMedia,The New York Times,2020,7,28,67,1,0,0,1
Georgia Senator Is Criticized for Ad Enlarging Jewish Opponent’s Nose,The New York Times,2020,7,28,67,1,0,0,-1
